Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772003176,100,,Aggregated,41.400000,0.000000,630,740,840,900,1000,1100,1300,1400,1800,1800,1800,543,0,630.0,652.1246749262409,53.9316670037806,1793.7792500015348,333939.8895027624
1772003177,100,,Aggregated,45.900000,0.000000,630,760,860,910,1000,1200,1400,1600,2400,2400,2400,601,0,630.0,663.143970169605,53.9316670037806,2353.0865000211634,340204.8901830283
1772003178,100,,Aggregated,47.900000,0.000000,600,730,820,890,1000,1200,1400,1600,2400,2400,2400,660,0,600.0,638.4508771253891,53.9316670037806,2353.0865000211634,327161.64545454545
1772003179,100,,Aggregated,50.100000,0.000000,590,710,810,880,1000,1100,1300,1500,2400,2400,2400,717,0,590.0,631.474395606646,53.9316670037806,2353.0865000211634,327351.9121338912
1772003180,100,,Aggregated,53.100000,0.000000,580,700,770,840,1000,1100,1300,1500,2400,2400,2400,783,0,580.0,618.1202654160784,53.9316670037806,2353.0865000211634,321385.3588761175
1772003181,100,,Aggregated,53.500000,0.000000,560,670,760,820,990,1100,1300,1400,2400,2400,2400,838,0,560.0,604.847519528268,53.9316670037806,2353.0865000211634,319310.8675417661
1772003182,100,,Aggregated,55.000000,0.000000,550,660,730,810,980,1100,1300,1400,2400,2400,2400,907,0,550.0,590.3748426901623,53.9316670037806,2353.0865000211634,311996.1113561191
1772003183,100,,Aggregated,55.700000,0.000000,530,640,720,780,960,1100,1300,1400,2400,2400,2400,963,0,530.0,577.1803570725604,53.9316670037806,2353.0865000211634,314534.6583592939
1772003184,100,,Aggregated,57.000000,0.000000,520,630,710,760,940,1100,1300,1400,1800,2400,2400,1028,0,520.0,564.503587171882,53.9316670037806,2353.0865000211634,310498.64688715956
1772003185,100,,Aggregated,57.700000,0.000000,510,620,700,750,940,1100,1300,1400,1800,2400,2400,1082,0,510.0,558.7750000642142,53.9316670037806,2353.0865000211634,309826.89926062844
1772003186,100,,Aggregated,56.400000,0.000000,500,600,680,730,910,1100,1300,1400,1800,2400,2400,1156,0,500.0,541.2775959033953,53.9316670037806,2353.0865000211634,308466.54757785465
1772003187,100,,Aggregated,58.200000,0.000000,480,590,670,720,910,1000,1200,1400,1800,2400,2400,1209,0,480.0,530.2674238256801,53.9316670037806,2353.0865000211634,310317.841191067
1772003188,100,,Aggregated,60.700000,0.000000,490,600,670,720,900,1000,1200,1400,1800,2400,2400,1264,0,490.0,533.6098631282939,53.9316670037806,2353.0865000211634,321444.2689873418
1772003189,100,,Aggregated,61.900000,0.000000,500,610,680,730,910,1000,1200,1400,1800,2400,2400,1310,0,500.0,540.4616746161478,53.9316670037806,2353.0865000211634,324414.01984732825
1772003190,100,,Aggregated,59.900000,0.000000,500,610,670,720,900,1000,1200,1400,1800,2400,2400,1381,0,500.0,537.2983348638222,53.9316670037806,2353.0865000211634,320404.98986241856
1772003191,100,,Aggregated,58.700000,0.000000,490,600,670,720,900,1000,1200,1400,1800,2400,2400,1432,0,490.0,531.5283334720278,53.9316670037806,2353.0865000211634,323426.7618715084
1772003192,100,,Aggregated,59.900000,0.000000,500,610,680,740,920,1000,1200,1400,1800,2400,2400,1476,0,500.0,540.3904966925786,53.9316670037806,2353.0865000211634,329631.6361788618
1772003193,100,,Aggregated,59.700000,0.000000,500,620,690,740,920,1000,1200,1400,1800,2400,2400,1538,0,500.0,545.730281851929,53.9316670037806,2353.0865000211634,323319.522106632
1772003194,100,,Aggregated,56.700000,0.000000,500,620,680,730,910,1000,1200,1400,1800,2400,2400,1601,0,500.0,543.1863856362993,53.9316670037806,2353.0865000211634,320695.3816364772
1772003195,100,,Aggregated,57.600000,0.000000,510,620,700,750,930,1000,1200,1400,1800,2400,2400,1636,0,510.0,548.5452867448851,53.9316670037806,2353.0865000211634,322412.13814180926
1772003196,100,,Aggregated,57.400000,0.000000,510,630,700,750,920,1000,1200,1400,1800,2400,2400,1707,0,510.0,551.6336861176457,53.9316670037806,2353.0865000211634,320838.4850615114
1772003197,100,,Aggregated,56.500000,0.000000,500,620,690,740,910,1000,1200,1400,1800,2400,2400,1768,0,500.0,545.9930725570566,53.9316670037806,2353.0865000211634,317770.91968325793
1772003198,100,,Aggregated,55.400000,0.000000,490,610,680,730,900,1000,1200,1300,1800,2400,2400,1845,0,490.0,535.8439225982685,53.9316670037806,2353.0865000211634,314113.13387533877
1772003199,100,,Aggregated,55.200000,0.000000,490,610,680,730,900,1000,1200,1300,1800,2400,2400,1870,0,490.0,533.2436896759436,40.24466703413054,2353.0865000211634,311414.92459893046
1772003200,100,,Aggregated,57.200000,0.000000,500,620,700,750,920,1000,1200,1300,1800,2400,2400,1928,0,500.0,542.0287636066912,40.24466703413054,2353.0865000211634,310678.8848547718
1772003201,100,,Aggregated,58.600000,0.000000,500,630,710,760,940,1000,1200,1400,1800,2400,2400,1973,0,500.0,549.5174657174628,40.24466703413054,2353.0865000211634,312332.4379118094
1772003202,100,,Aggregated,52.900000,0.000000,500,630,710,770,940,1100,1300,1400,1800,2400,2400,2050,0,500.0,550.376889281395,40.24466703413054,2353.0865000211634,312300.82585365855
1772003203,100,,Aggregated,53.800000,0.000000,490,620,700,760,940,1100,1200,1400,1800,2400,2400,2116,0,490.0,537.0473885994934,40.24466703413054,2353.0865000211634,310705.7377126654
1772003204,100,,Aggregated,56.400000,0.000000,480,610,690,750,930,1000,1200,1400,1800,2400,2400,2182,0,480.0,527.2094420552236,40.24466703413054,2353.0865000211634,311086.8166819432
1772003205,100,,Aggregated,57.200000,0.000000,480,610,690,750,930,1000,1200,1400,1800,2400,2400,2234,0,480.0,527.6513494777707,40.24466703413054,2353.0865000211634,312933.9261414503
1772003206,100,,Aggregated,58.300000,0.000000,480,600,680,740,920,1000,1200,1400,1800,2400,2400,2306,0,480.0,523.2656680339105,40.24466703413054,2353.0865000211634,316283.41240242845
1772003207,100,,Aggregated,58.700000,0.000000,470,590,680,730,910,1000,1200,1400,1800,2400,2400,2372,0,470.0,512.7363722357376,39.51829200377688,2353.0865000211634,314596.3482293423
1772003208,100,,Aggregated,59.400000,0.000000,470,590,670,730,910,1000,1200,1300,1800,2400,2400,2403,0,470.0,513.1984414382405,39.51829200377688,2353.0865000211634,312216.7940074906
1772003209,100,,Aggregated,59.500000,0.000000,470,600,680,740,930,1100,1300,1400,1800,2400,2400,2424,0,470.0,518.9885117686109,39.51829200377688,2353.0865000211634,311032.8939768977
1772003210,100,,Aggregated,58.300000,0.000000,480,610,700,760,970,1200,1400,1600,2100,2400,2400,2489,0,480.0,540.3071623239653,39.51829200377688,2353.0865000211634,312381.8983527521
1772003211,100,,Aggregated,55.100000,0.000000,480,620,710,770,990,1200,1500,1600,2300,2400,2400,2513,0,480.0,546.3282934012828,39.51829200377688,2401.7644170089625,312563.7441305213
1772003212,100,,Aggregated,57.300000,0.000000,490,630,720,800,1000,1300,1500,1600,2300,2400,2400,2561,0,490.0,559.397648943907,39.51829200377688,2401.7644170089625,314142.2471690746
1772003213,100,,Aggregated,57.000000,0.000000,500,640,730,820,1000,1300,1500,1700,2300,2400,2400,2604,0,500.0,570.7411453964406,39.51829200377688,2401.7644170089625,315360.33448540705
1772003214,100,,Aggregated,52.600000,0.000000,500,650,750,840,1100,1300,1500,1800,2400,3200,3200,2639,0,500.0,580.5244683846735,39.51829200377688,3163.964790990576,323996.31943918153
1772003215,100,,Aggregated,50.400000,0.000000,510,650,760,870,1100,1300,1500,1800,2400,3200,3200,2678,0,510.0,589.6356605444398,39.51829200377688,3163.964790990576,321715.49029126216
1772003216,100,,Aggregated,47.500000,0.000000,510,660,790,890,1200,1400,1600,1800,2400,3200,3200,2753,0,510.0,601.2193214591574,39.51829200377688,3163.964790990576,324192.02579004725
1772003217,100,,Aggregated,45.700000,0.000000,500,660,780,890,1100,1400,1600,1800,2400,3200,3200,2815,0,500.0,591.6822916130225,35.4129999759607,3163.964790990576,321194.0682060391
1772003218,100,,Aggregated,42.700000,0.000000,500,650,770,880,1100,1300,1600,1800,2400,3200,3200,2880,0,500.0,584.576097923774,35.4129999759607,3163.964790990576,321121.24375
1772003219,100,,Aggregated,46.000000,0.000000,490,650,760,870,1100,1300,1600,1800,2400,3200,3200,2931,0,490.0,580.7754142431994,35.4129999759607,3163.964790990576,320830.2033435687
1772003220,100,,Aggregated,46.100000,0.000000,500,650,750,860,1100,1300,1600,1800,2400,3200,3200,2994,0,500.0,580.0583267443649,35.4129999759607,3163.964790990576,322145.20474281895
1772003221,100,,Aggregated,49.600000,0.000000,490,640,750,850,1100,1300,1600,1800,2300,3200,3200,3063,0,490.0,573.9392431795998,35.4129999759607,3163.964790990576,320587.86679725756
1772003222,100,,Aggregated,49.000000,0.000000,480,630,740,840,1100,1300,1600,1800,2300,3200,3200,3115,0,480.0,567.1300755422241,35.4129999759607,3163.964790990576,319995.89149277686
1772003223,100,,Aggregated,50.500000,0.000000,470,620,730,820,1100,1300,1500,1800,2300,3200,3200,3197,0,470.0,561.4220609224135,35.4129999759607,3163.964790990576,318791.60775727243
1772003224,100,,Aggregated,56.100000,0.000000,470,610,720,820,1100,1300,1500,1800,2300,3200,3200,3258,0,470.0,553.9449337722701,35.4129999759607,3163.964790990576,317417.42940454266
1772003225,100,,Aggregated,56.700000,0.000000,470,610,720,810,1100,1300,1500,1800,2300,3200,3200,3291,0,470.0,552.2213902242937,35.4129999759607,3163.964790990576,316794.7578243695
1772003226,100,,Aggregated,61.100000,0.000000,470,620,730,820,1100,1300,1500,1700,2300,3200,3200,3349,0,470.0,556.0368517291793,35.4129999759607,3163.964790990576,320641.2176769185
1772003227,100,,Aggregated,61.400000,0.000000,480,630,740,830,1100,1300,1500,1700,2300,3200,3200,3411,0,480.0,559.9237063001556,35.4129999759607,3163.964790990576,322188.3702726473
1772003228,100,,Aggregated,61.600000,0.000000,470,620,730,820,1100,1300,1500,1700,2300,3200,3200,3490,0,470.0,552.7305480856802,35.4129999759607,3163.964790990576,319125.54727793694
1772003229,100,,Aggregated,58.200000,0.000000,470,610,730,820,1100,1300,1500,1700,2300,3200,3200,3535,0,470.0,547.8857940545173,35.4129999759607,3163.964790990576,321942.1657708628
1772003230,100,,Aggregated,60.100000,0.000000,460,600,720,810,1100,1300,1500,1700,2300,3200,3200,3621,0,460.0,541.9778759159249,35.4129999759607,3163.964790990576,319106.8776581055
1772003231,100,,Aggregated,60.300000,0.000000,450,600,710,800,1100,1300,1500,1700,2300,3200,3200,3681,0,450.0,536.2379137983296,35.4129999759607,3163.964790990576,319762.2154305895
1772003232,100,,Aggregated,62.200000,0.000000,450,590,710,790,1000,1300,1500,1700,2300,3200,3200,3737,0,450.0,531.3611590366065,35.4129999759607,3163.964790990576,319441.8704843457
1772003233,100,,Aggregated,62.800000,0.000000,440,580,700,780,1000,1300,1500,1700,2300,3200,3200,3825,0,440.0,525.6731721540012,35.4129999759607,3163.964790990576,319330.91895424837
1772003234,100,,Aggregated,62.500000,0.000000,430,580,690,780,1000,1300,1500,1700,2300,3200,3200,3888,0,430.0,520.7236981692598,35.4129999759607,3163.964790990576,319658.324845679
1772003235,100,,Aggregated,62.800000,0.000000,430,570,690,770,1000,1300,1500,1700,2300,3200,3200,3954,0,430.0,519.3631171543012,35.4129999759607,3163.964790990576,319756.0971168437
1772003236,100,,Aggregated,61.600000,0.000000,430,570,680,760,1000,1300,1500,1700,2200,3200,3200,4013,0,430.0,514.4905417745584,35.4129999759607,3163.964790990576,319984.09220034885
1772003237,100,,Aggregated,63.300000,0.000000,420,560,670,750,1000,1300,1500,1700,2200,3200,3200,4083,0,420.0,510.2102383790019,35.4129999759607,3163.964790990576,319545.42860641686
1772003238,100,,Aggregated,66.700000,0.000000,410,560,670,750,1000,1300,1500,1700,2200,3200,3200,4134,0,410.0,506.83302147057185,35.4129999759607,3163.964790990576,319709.3178519594
1772003239,100,,Aggregated,66.500000,0.000000,410,550,660,750,1000,1300,1500,1700,2200,3200,3200,4212,0,410.0,504.32674499646606,35.4129999759607,3163.964790990576,321316.59496676165
1772003240,100,,Aggregated,66.500000,0.000000,410,540,660,740,1000,1200,1500,1700,2200,3200,3200,4286,0,410.0,499.55144008921764,34.373041009530425,3163.964790990576,320648.5254316379
1772003241,100,,Aggregated,64.900000,0.000000,410,540,650,730,1000,1200,1500,1700,2200,3200,3200,4331,0,410.0,495.3491844198037,34.373041009530425,3163.964790990576,319900.79589009465
1772003242,100,,Aggregated,67.400000,0.000000,410,540,650,730,990,1200,1500,1700,2200,3200,3200,4399,0,410.0,493.77628673516597,34.373041009530425,3163.964790990576,321983.89997726755
1772003243,100,,Aggregated,66.100000,0.000000,400,530,650,720,990,1200,1500,1700,2200,3200,3200,4480,0,400.0,490.29149776111547,34.373041009530425,3163.964790990576,322360.0955357143
1772003244,100,,Aggregated,63.900000,0.000000,400,530,640,720,980,1200,1500,1700,2200,3200,3200,4544,0,400.0,485.99941103921213,34.373041009530425,3163.964790990576,321526.5609595071
1772003245,100,,Aggregated,65.400000,0.000000,390,520,630,710,970,1200,1500,1700,2200,3200,3200,4621,0,390.0,482.85916299094674,34.373041009530425,3163.964790990576,319775.29863665876
1772003246,100,,Aggregated,65.800000,0.000000,390,520,630,710,970,1200,1500,1700,2200,3200,3200,4685,0,390.0,477.55782127663895,34.373041009530425,3163.964790990576,317958.6339381003
1772003247,100,,Aggregated,65.500000,0.000000,390,510,630,700,970,1200,1500,1600,2200,3200,3200,4735,0,390.0,476.29047703523327,34.373041009530425,3163.964790990576,318093.8561774023
1772003248,100,,Aggregated,66.500000,0.000000,390,510,620,700,960,1200,1500,1600,2200,3200,3200,4804,0,390.0,475.14293590529974,34.373041009530425,3163.964790990576,319317.8563696919
1772003249,100,,Aggregated,66.000000,0.000000,390,510,620,690,960,1200,1400,1600,2200,3200,3200,4866,0,390.0,472.53746276155454,34.373041009530425,3163.964790990576,319581.34381422115
1772003250,100,,Aggregated,64.400000,0.000000,380,510,610,690,950,1200,1400,1600,2200,3200,3200,4939,0,380.0,470.8970511489441,34.373041009530425,3163.964790990576,320491.6327191739
1772003251,100,,Aggregated,66.500000,0.000000,380,500,610,680,940,1200,1400,1600,2200,3200,3200,5007,0,380.0,466.1576139072961,34.373041009530425,3163.964790990576,318546.4619532654
1772003252,100,,Aggregated,63.800000,0.000000,380,500,600,680,940,1200,1400,1600,2200,3200,3200,5061,0,380.0,463.6356208585213,34.373041009530425,3163.964790990576,319234.6204307449
1772003253,100,,Aggregated,65.400000,0.000000,370,490,600,670,930,1200,1400,1600,2200,3200,3200,5148,0,370.0,459.44428091690156,34.373041009530425,3163.964790990576,318689.0163170163
1772003254,100,,Aggregated,67.500000,0.000000,370,490,590,670,930,1200,1400,1600,2200,3200,3200,5208,0,370.0,455.85244693975756,34.373041009530425,3163.964790990576,318656.3582949309
1772003255,100,,Aggregated,65.500000,0.000000,370,490,590,660,930,1200,1400,1600,2200,3200,3200,5273,0,370.0,455.14511736555824,34.373041009530425,3163.964790990576,319517.6055376446
1772003256,100,,Aggregated,66.400000,0.000000,370,490,590,660,930,1200,1400,1600,2200,3200,3200,5329,0,370.0,453.9505707674552,34.373041009530425,3163.964790990576,321723.4133983862
1772003257,100,,Aggregated,66.400000,0.000000,370,490,580,660,920,1200,1400,1600,2200,3200,3200,5376,0,370.0,452.51631466176366,34.373041009530425,3163.964790990576,323305.75558035716
1772003258,100,,Aggregated,64.700000,0.000000,370,480,580,660,910,1200,1400,1600,2200,3200,3200,5458,0,370.0,451.6581689644068,34.373041009530425,3163.964790990576,323121.0249175522
1772003259,100,,Aggregated,65.600000,0.000000,370,480,580,650,910,1200,1400,1600,2200,3200,3200,5525,0,370.0,447.372239404674,34.373041009530425,3163.964790990576,322099.9484162896
1772003260,100,,Aggregated,65.400000,0.000000,360,480,570,650,900,1200,1400,1600,2200,3200,3200,5597,0,360.0,444.7195892964168,34.373041009530425,3163.964790990576,321564.7268179382
1772003261,100,,Aggregated,65.500000,0.000000,360,470,570,650,900,1200,1400,1600,2200,3200,3200,5661,0,360.0,441.5496231532899,34.373041009530425,3163.964790990576,321234.14414414414
1772003262,100,,Aggregated,65.900000,0.000000,360,470,560,640,900,1100,1400,1600,2200,3200,3200,5730,0,360.0,439.3131058617112,34.373041009530425,3163.964790990576,320615.35986038396
1772003263,100,,Aggregated,65.500000,0.000000,360,470,560,640,900,1100,1400,1600,2200,3200,3200,5784,0,360.0,437.1755716636479,34.373041009530425,3163.964790990576,320877.5034578147
1772003264,100,,Aggregated,64.800000,0.000000,360,470,560,640,900,1100,1400,1600,2200,3200,3200,5843,0,360.0,436.8960833687102,34.373041009530425,3163.964790990576,321994.73592332704
1772003265,100,,Aggregated,65.900000,0.000000,360,470,560,630,890,1100,1400,1600,2200,3200,3200,5922,0,360.0,436.10806805062595,34.373041009530425,3163.964790990576,321409.7897669706
1772003266,100,,Aggregated,63.300000,0.000000,350,470,550,630,890,1100,1400,1600,2200,3200,3200,5987,0,350.0,432.938406783977,34.373041009530425,3163.964790990576,321642.0531150827
1772003267,100,,Aggregated,64.000000,0.000000,350,460,550,620,890,1100,1400,1600,2100,3200,3200,6045,0,350.0,430.54897069920054,34.373041009530425,3163.964790990576,321940.4780810587
1772003268,100,,Aggregated,64.600000,0.000000,350,460,540,620,880,1100,1400,1600,2100,3200,3200,6122,0,350.0,427.81871450665875,34.373041009530425,3163.964790990576,321408.8557660895
1772003269,100,,Aggregated,65.400000,0.000000,340,460,540,610,870,1100,1400,1600,2100,3200,3200,6192,0,340.0,424.2668530432474,34.373041009530425,3163.964790990576,320466.8304263566
1772003270,100,,Aggregated,66.200000,0.000000,340,450,540,610,870,1100,1400,1600,2100,3200,3200,6261,0,340.0,421.9957796282754,34.373041009530425,3163.964790990576,320579.9060852899
1772003271,100,,Aggregated,65.400000,0.000000,340,450,530,610,860,1100,1400,1500,2100,3200,3200,6324,0,340.0,419.36651424454084,34.373041009530425,3163.964790990576,320020.6703036053
1772003272,100,,Aggregated,67.100000,0.000000,340,450,530,600,860,1100,1400,1500,2100,3200,3200,6398,0,340.0,417.4545839781696,34.373041009530425,3163.964790990576,320475.7678962176
1772003273,100,,Aggregated,65.700000,0.000000,340,450,530,600,860,1100,1400,1500,2100,3200,3200,6454,0,330.0,415.49214288369535,34.373041009530425,3163.964790990576,321170.9645181283
1772003274,100,,Aggregated,65.600000,0.000000,330,450,530,600,850,1100,1400,1500,2100,3200,3200,6519,0,330.0,414.2154991505449,34.373041009530425,3163.964790990576,321208.4663291916
1772003275,100,,Aggregated,66.300000,0.000000,330,440,520,590,850,1100,1400,1500,2100,3200,3200,6592,0,330.0,413.3476402660395,34.373041009530425,3163.964790990576,321954.0109223301
1772003276,100,,Aggregated,68.200000,0.000000,330,440,520,590,840,1100,1400,1500,2100,3200,3200,6661,0,330.0,410.76898222952826,34.373041009530425,3163.964790990576,321545.528749437
1772003277,100,,Aggregated,67.100000,0.000000,330,440,520,590,830,1100,1400,1500,2100,3200,3200,6740,0,330.0,407.45783303755485,34.373041009530425,3163.964790990576,320375.59421364986
1772003278,100,,Aggregated,67.600000,0.000000,320,430,510,580,830,1100,1400,1500,2100,3200,3200,6806,0,320.0,405.17922423965655,34.373041009530425,3163.964790990576,320387.62459594477
1772003279,100,,Aggregated,67.300000,0.000000,320,430,510,580,830,1100,1400,1500,2100,3200,3200,6887,0,320.0,402.7327897558889,34.373041009530425,3163.964790990576,320451.45491505734
