Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772019088,1,,Aggregated,0.700000,0.000000,23,30,37,39,87,260,290,290,290,290,290,28,0,22,41.92863696412782,5.976166983600706,286.82500001741573,218084.17857142858
1772019089,1,,Aggregated,0.700000,0.000000,23,30,37,44,87,260,290,290,290,290,290,30,0,22,41.69441953417845,5.976166983600706,286.82500001741573,258649.1
1772019090,1,,Aggregated,0.700000,0.000000,23,30,37,44,87,260,290,290,290,290,290,30,0,22,41.69441953417845,5.976166983600706,286.82500001741573,258649.1
1772019091,1,,Aggregated,0.700000,0.000000,22,30,37,39,68,260,290,290,290,290,290,31,0,22,41.048889872693124,5.976166983600706,286.82500001741573,252166.0
1772019092,1,,Aggregated,0.800000,0.000000,22,30,37,39,68,260,290,290,290,290,290,32,0,22,39.951405033207266,5.929375009145588,286.82500001741573,244285.875
1772019093,1,,Aggregated,0.700000,0.000000,22,30,37,44,87,260,290,290,290,290,290,33,0,22,42.6237930325001,5.929375009145588,286.82500001741573,299165.7878787879
1772019094,1,,Aggregated,0.800000,0.000000,23,33,39,44,87,260,290,290,290,290,290,34,0,22,42.596492738298636,5.929375009145588,286.82500001741573,303221.0882352941
1772019095,1,,Aggregated,0.800000,0.000000,22,33,39,44,87,260,290,290,290,290,290,35,0,22,41.5739346029503,5.929375009145588,286.82500001741573,294557.6857142857
1772019096,1,,Aggregated,0.800000,0.000000,22,30,39,42,87,260,290,290,290,290,290,36,0,22,40.58314589201473,5.905541009269655,286.82500001741573,286375.5833333333
1772019097,1,,Aggregated,1.000000,0.000000,22,30,37,42,87,260,290,290,290,290,290,37,0,22,40.00187843465372,5.905541009269655,286.82500001741573,283233.2972972973
1772019098,1,,Aggregated,1.000000,0.000000,22,30,37,42,87,260,290,290,290,290,290,37,0,22,40.00187843465372,5.905541009269655,286.82500001741573,283233.2972972973
1772019099,1,,Aggregated,0.900000,0.000000,22,30,37,42,87,260,290,290,290,290,290,38,0,19,39.25021494873554,5.905541009269655,286.82500001741573,276469.8947368421
1772019100,1,,Aggregated,0.900000,0.000000,22,30,37,42,87,260,290,290,290,290,290,38,0,19,39.25021494873554,5.905541009269655,286.82500001741573,276469.8947368421
1772019101,1,,Aggregated,0.900000,0.000000,22,30,37,42,87,260,290,290,290,290,290,39,0,22,38.85408869246021,5.905541009269655,286.82500001741573,273474.6153846154
1772019102,1,,Aggregated,0.800000,0.000000,22,30,37,42,87,260,290,290,290,290,290,40,0,19,38.168235450575594,5.905541009269655,286.82500001741573,266781.475
1772019103,1,,Aggregated,0.800000,0.000000,19,30,34,39,68,130,290,290,290,290,290,41,0,19,37.48079880549595,5.905541009269655,286.82500001741573,260948.8780487805
